,date,value
356,2015-12-16,1366.54691846
355,2015-12-17,1383.09485198
354,2015-12-20,1361.69124512
353,2015-12-21,1364.07341417
352,2015-12-22,1353.89168518
351,2015-12-23,1362.82061863
350,2015-12-24,1380.26154327
349,2015-12-27,1395.89009008
348,2015-12-28,1387.37950008
347,2015-12-29,1393.72557887
346,2015-12-30,1386.50772669
345,2015-12-31,1385.6911427
344,2016-01-03,1399.30293579
343,2016-01-04,1385.83974542
342,2016-01-05,1394.10523061
341,2016-01-06,1386.59119732
340,2016-01-07,1356.94410413
339,2016-01-10,1350.52775684
338,2016-01-11,1357.52578871
337,2016-01-12,1363.60110097
336,2016-01-13,1357.6006105
335,2016-01-14,1318.63950333
334,2016-01-17,1311.61401967
333,2016-01-18,1319.16160219
332,2016-01-19,1329.60405269
331,2016-01-20,1300.9552815
330,2016-01-21,1308.88491159
329,2016-01-24,1330.76698021
328,2016-01-25,1319.81004277
327,2016-01-26,1320.63649077
326,2016-01-27,1315.5470497
325,2016-01-28,1318.65259504
324,2016-01-31,1343.13808039
323,2016-02-01,1335.24552644
322,2016-02-02,1321.75822255
321,2016-02-03,1313.87741366
320,2016-02-04,1321.62224561
319,2016-02-07,1308.82132167
318,2016-02-08,1293.50814028
317,2016-02-09,1289.41835545
316,2016-02-10,1291.35580879
315,2016-02-11,1248.5475572
314,2016-02-14,1263.34058606
313,2016-02-15,1272.63353121
312,2016-02-16,1271.31052736
311,2016-02-17,1290.74455644
310,2016-02-18,1287.46326146
309,2016-02-21,1289.76246374
308,2016-02-22,1303.55288954
307,2016-02-23,1298.22506528
306,2016-02-24,1287.05800435
305,2016-02-25,1292.93883842
304,2016-02-28,1305.79800281
303,2016-02-29,1305.44566179
302,2016-03-01,1310.5180291
301,2016-03-02,1317.68715991
300,2016-03-03,1319.01099733
299,2016-03-06,1328.11307657
298,2016-03-07,1325.44667668
297,2016-03-08,1326.33319467
296,2016-03-09,1333.21355337
295,2016-03-10,1346.24101058
294,2016-03-13,1355.62935266
293,2016-03-14,1351.64804844
292,2016-03-15,1345.35870721
291,2016-03-16,1352.96428549
290,2016-03-17,1346.9433249
289,2016-03-20,1352.22272854
288,2016-03-21,1350.83175865
287,2016-03-22,1353.45635887
286,2016-03-23,1350.8435419
285,2016-03-27,1341.1404115
284,2016-03-28,1340.57210242
283,2016-03-29,1330.62630514
282,2016-03-30,1332.87625546
281,2016-03-31,1323.45318417
280,2016-04-03,1325.51613633
279,2016-04-04,1330.91980808
278,2016-04-05,1317.8245582
277,2016-04-06,1320.44176817
276,2016-04-07,1320.79199226
275,2016-04-10,1315.03115294
274,2016-04-11,1328.00031547
273,2016-04-12,1324.22175915
272,2016-04-13,1341.35606947
271,2016-04-14,1348.92966025
270,2016-04-17,1362.69827609
269,2016-04-18,1365.34674711
268,2016-04-19,1374.72365726
267,2016-04-20,1373.3761077
266,2016-04-21,1373.88046705
265,2016-04-24,1378.81983736
264,2016-04-25,1367.96375089
263,2016-04-26,1352.37346461
262,2016-04-27,1330.23352785
261,2016-05-01,1306.08357967
260,2016-05-02,1315.44449922
259,2016-05-03,1306.42322684
258,2016-05-04,1299.401237
257,2016-05-05,1300.49118299
256,2016-05-08,1294.77606525
255,2016-05-09,1299.27470752
254,2016-05-10,1308.20628383
253,2016-05-15,1291.4747762
252,2016-05-16,1292.50174448
251,2016-05-17,1291.82075617
250,2016-05-18,1300.19392941
249,2016-05-19,1288.65548724
248,2016-05-22,1297.78074187
247,2016-05-23,1306.61275824
246,2016-05-24,1320.71952754
245,2016-05-25,1332.98057307
244,2016-05-26,1324.85295753
243,2016-05-29,1328.44984035
242,2016-05-30,1338.5156921
241,2016-05-31,1335.97425404
240,2016-06-01,1333.77265435
239,2016-06-02,1339.19481217
238,2016-06-05,1337.97944926
237,2016-06-06,1339.99016786
236,2016-06-07,1344.03643125
235,2016-06-08,1336.95968745
234,2016-06-09,1328.63964573
233,2016-06-13,1309.65262696
232,2016-06-14,1306.95895573
231,2016-06-15,1314.42999333
230,2016-06-16,1301.60747014
229,2016-06-19,1306.91836849
228,2016-06-20,1324.21554714
227,2016-06-21,1321.6362042
226,2016-06-22,1327.31027042
225,2016-06-23,1327.94016046
224,2016-06-26,1286.52308855
223,2016-06-27,1278.82623197
222,2016-06-28,1290.43651928
221,2016-06-29,1298.26817959
220,2016-06-30,1296.52756764
219,2016-07-03,1310.65870342
218,2016-07-04,1313.82106249
217,2016-07-05,1305.46019029
216,2016-07-06,1299.12926019
215,2016-07-07,1313.27347381
214,2016-07-10,1330.71033059
213,2016-07-11,1333.3711539
212,2016-07-12,1343.24275753
211,2016-07-13,1345.00667043
210,2016-07-14,1355.98863715
209,2016-07-17,1355.36233128
208,2016-07-18,1355.54132941
207,2016-07-19,1356.72842207
206,2016-07-20,1365.49552695
205,2016-07-21,1364.65965926
204,2016-07-24,1365.17493837
203,2016-07-25,1362.70738107
202,2016-07-26,1364.33846415
201,2016-07-27,1360.83488052
200,2016-07-28,1350.75468902
199,2016-07-31,1359.07000492
198,2016-08-01,1362.38151392
197,2016-08-02,1348.85782162
196,2016-08-03,1351.87721819
195,2016-08-04,1358.51337286
194,2016-08-07,1373.7463342
193,2016-08-08,1375.66690975
192,2016-08-09,1379.39686059
191,2016-08-10,1372.71515838
190,2016-08-11,1376.99047353
189,2016-08-15,1379.59388033
188,2016-08-16,1374.32674493
187,2016-08-17,1370.47121015
186,2016-08-18,1371.73669732
185,2016-08-21,1373.47866875
184,2016-08-22,1375.53469534
183,2016-08-23,1376.98281486
182,2016-08-24,1373.1270528
181,2016-08-25,1359.05779597
180,2016-08-28,1352.93465368
179,2016-08-29,1348.89911145
178,2016-08-30,1353.05711558
177,2016-08-31,1348.05066076
176,2016-09-01,1344.14559475
175,2016-09-04,1342.99651131
174,2016-09-05,1351.16719292
173,2016-09-06,1350.39150534
172,2016-09-07,1360.09090717
171,2016-09-08,1356.69971573
170,2016-09-11,1331.60573
169,2016-09-12,1334.57910076
168,2016-09-13,1328.71369621
167,2016-09-14,1329.83777126
166,2016-09-15,1333.54569764
165,2016-09-18,1346.98048942
164,2016-09-19,1348.08230512
163,2016-09-20,1339.76184641
162,2016-09-21,1338.69473753
161,2016-09-22,1360.23475796
160,2016-09-25,1358.88831186
159,2016-09-26,1352.73609078
158,2016-09-27,1349.44086604
157,2016-09-28,1348.16314317
156,2016-09-29,1339.68248125
155,2016-10-05,1339.02605408
154,2016-10-06,1333.58074536
153,2016-10-09,1339.32672202
152,2016-10-10,1344.61992063
151,2016-10-13,1318.96940837
150,2016-10-18,1329.46011308
149,2016-10-19,1331.17756899
148,2016-10-20,1330.22025603
147,2016-10-25,1337.19227777
146,2016-10-26,1330.97683232
145,2016-10-27,1326.59080265
144,2016-10-30,1311.71474199
143,2016-10-31,1311.63530985
142,2016-11-01,1303.31359498
141,2016-11-02,1295.36613688
140,2016-11-03,1294.23215231
139,2016-11-06,1298.29090208
138,2016-11-07,1317.19102918
137,2016-11-08,1308.2720431
136,2016-11-09,1321.80965594
135,2016-11-10,1322.69695395
134,2016-11-13,1324.98224372
133,2016-11-14,1326.05897123
132,2016-11-15,1330.07004103
131,2016-11-16,1332.92028523
130,2016-11-17,1332.92032989
129,2016-11-20,1335.69319055
128,2016-11-21,1340.00396263
127,2016-11-22,1347.63281437
126,2016-11-23,1344.7216024
125,2016-11-24,1345.58290173
124,2016-11-27,1352.85335266
123,2016-11-28,1349.61148374
122,2016-11-29,1349.42258899
121,2016-11-30,1347.08218798
120,2016-12-01,1342.64587345
119,2016-12-04,1337.09003427
118,2016-12-05,1353.5121849
117,2016-12-06,1349.0536498
116,2016-12-07,1342.90504761
115,2016-12-08,1349.84657363
114,2016-12-11,1367.29747248
113,2016-12-12,1360.49360716
112,2016-12-13,1369.95370995
111,2016-12-14,1362.33771366
110,2016-12-15,1362.16668482
109,2016-12-18,1363.32406008
108,2016-12-19,1366.12953919
107,2016-12-20,1367.50269017
106,2016-12-21,1361.6890946
105,2016-12-22,1364.49086019
104,2016-12-25,1359.74342487
103,2016-12-26,1360.28700831
102,2016-12-27,1374.13774723
101,2016-12-28,1378.06207409
100,2016-12-29,1373.5251083
99,2017-01-01,1369.20672777
98,2017-01-02,1373.20375313
97,2017-01-03,1377.1169793
96,2017-01-04,1380.80575396
95,2017-01-05,1384.59788502
94,2017-01-08,1378.3791925
93,2017-01-09,1377.93503042
92,2017-01-10,1376.3493556
91,2017-01-11,1376.60523494
90,2017-01-12,1366.71100643
89,2017-01-15,1370.28932154
88,2017-01-16,1365.50699439
87,2017-01-17,1364.01355759
86,2017-01-18,1360.43175853
85,2017-01-19,1345.07259209
84,2017-01-22,1343.98956178
83,2017-01-23,1331.95833468
82,2017-01-24,1338.2019216
81,2017-01-25,1349.37023034
80,2017-01-26,1351.00884486
79,2017-01-29,1354.272232
78,2017-01-30,1338.83368998
77,2017-01-31,1342.35170817
76,2017-02-01,1354.27649654
75,2017-02-02,1349.62849198
74,2017-02-05,1348.23280297
73,2017-02-06,1351.30382824
72,2017-02-07,1356.62147901
71,2017-02-08,1347.14308481
70,2017-02-09,1358.61955503
69,2017-02-12,1371.78095168
68,2017-02-13,1379.54998529
67,2017-02-14,1381.21794511
66,2017-02-15,1389.18665312
65,2017-02-16,1392.97781024
64,2017-02-19,1400.10951239
63,2017-02-20,1398.67129751
62,2017-02-21,1395.28267923
61,2017-02-22,1389.7085439
60,2017-02-23,1388.38294559
59,2017-02-26,1387.35292763
58,2017-02-27,1380.04468832
57,2017-02-28,1370.35914126
56,2017-03-01,1394.69434929
55,2017-03-02,1395.65011292
54,2017-03-05,1396.4478506
53,2017-03-06,1383.44832028
52,2017-03-07,1383.40696
51,2017-03-08,1391.27701915
50,2017-03-09,1393.50828454
49,2017-03-13,1393.40767706
48,2017-03-14,1389.89469022
47,2017-03-15,1392.23363191
46,2017-03-16,1382.02471634
45,2017-03-19,1372.23913663
44,2017-03-20,1379.14396094
43,2017-03-21,1368.96369338
42,2017-03-22,1373.80904377
41,2017-03-23,1373.68498606
40,2017-03-26,1359.80586713
39,2017-03-27,1352.30413419
38,2017-03-28,1358.07842023
37,2017-03-29,1356.41209514
36,2017-03-30,1354.00537217
35,2017-04-02,1353.86551065
34,2017-04-03,1352.58791214
33,2017-04-04,1353.39607007
32,2017-04-05,1367.79464636
31,2017-04-06,1360.0036467
30,2017-04-09,1353.93427213
29,2017-04-12,1353.48379021
28,2017-04-13,1338.04091787
27,2017-04-18,1339.51486141
26,2017-04-19,1348.62847996
25,2017-04-20,1350.85899515
24,2017-04-23,1342.72418391
23,2017-04-24,1360.62194316
22,2017-04-25,1361.31274934
21,2017-04-26,1370.19447264
20,2017-04-27,1365.30715617
19,2017-04-30,1359.53541252
18,2017-05-03,1365.70075922
17,2017-05-04,1370.84168361
16,2017-05-07,1384.6175254
15,2017-05-08,1385.87146917
14,2017-05-09,1389.88710125
13,2017-05-10,1381.51550669
12,2017-05-11,1383.3519565
11,2017-05-14,1394.26886071
10,2017-05-15,1393.31784363
9,2017-05-16,1395.64535514
8,2017-05-17,1381.86086335
7,2017-05-18,1374.96365018
6,2017-05-21,1384.46888214
5,2017-05-22,1385.01218052
4,2017-05-23,1382.94111795
3,2017-05-24,1381.50066524
2,2017-05-25,1382.12393817
1,2017-05-28,1376.56386952
0,2017-05-29,1376.0401702
