,date,value
323,2016-02-01,947.906490974
322,2016-02-02,946.378802075
321,2016-02-03,925.125703668
320,2016-02-04,932.45319595
319,2016-02-07,916.419032389
318,2016-02-08,901.299954476
317,2016-02-09,896.473731503
316,2016-02-10,902.583612125
315,2016-02-11,853.073630758
314,2016-02-14,863.481794542
313,2016-02-15,873.729310114
312,2016-02-16,875.004240673
311,2016-02-17,894.985318942
310,2016-02-18,890.913894942
309,2016-02-21,883.658547542
308,2016-02-22,890.933089377
307,2016-02-23,892.724139589
306,2016-02-24,880.784234955
305,2016-02-25,887.573017398
304,2016-02-28,897.060785956
303,2016-02-29,889.39223372
302,2016-03-01,885.081664948
301,2016-03-02,889.280132513
300,2016-03-03,890.314660899
299,2016-03-06,893.580001368
298,2016-03-07,893.414801553
297,2016-03-08,893.67866387
296,2016-03-09,899.643220759
295,2016-03-10,917.497485812
294,2016-03-13,924.248423576
293,2016-03-14,921.218043414
292,2016-03-15,906.1723462
291,2016-03-16,908.005647878
290,2016-03-17,888.473182651
289,2016-03-20,887.57748009
288,2016-03-21,886.859084496
287,2016-03-22,889.630446964
286,2016-03-23,891.027490122
285,2016-03-27,883.697023152
284,2016-03-28,882.104888395
283,2016-03-29,874.206565736
282,2016-03-30,875.869526041
281,2016-03-31,866.285760928
280,2016-04-03,872.218979854
279,2016-04-04,877.475400038
278,2016-04-05,870.307913884
277,2016-04-06,881.13408959
276,2016-04-07,887.015614999
275,2016-04-10,877.18525775
274,2016-04-11,881.666559463
273,2016-04-12,873.209104841
272,2016-04-13,880.016760966
271,2016-04-14,887.007117772
270,2016-04-17,891.417685104
269,2016-04-18,890.94301772
268,2016-04-19,902.237042227
267,2016-04-20,900.817355447
266,2016-04-21,903.432653028
265,2016-04-24,901.837604522
264,2016-04-25,899.657455069
263,2016-04-26,872.230723874
262,2016-04-27,861.851970553
261,2016-05-01,846.073345152
260,2016-05-02,850.263156918
259,2016-05-03,849.468339164
258,2016-05-04,847.734197555
257,2016-05-05,847.50431746
256,2016-05-08,828.214039927
255,2016-05-09,839.382959266
254,2016-05-10,845.3770404
253,2016-05-15,825.136189736
252,2016-05-16,823.917979106
251,2016-05-17,832.075461366
250,2016-05-18,844.49254151
249,2016-05-19,838.377353339
248,2016-05-22,846.379460723
247,2016-05-23,850.764006727
246,2016-05-24,856.130078534
245,2016-05-25,861.08344164
244,2016-05-26,853.071813405
243,2016-05-29,859.383993016
242,2016-05-30,864.628456258
241,2016-05-31,864.135796148
240,2016-06-01,866.836889282
239,2016-06-02,877.770355688
238,2016-06-05,877.800539369
237,2016-06-06,880.728563639
236,2016-06-07,884.445286774
235,2016-06-08,879.745413423
234,2016-06-09,878.082326659
233,2016-06-13,867.433566333
232,2016-06-14,867.513222546
231,2016-06-15,870.901143321
230,2016-06-16,857.132689353
229,2016-06-19,858.439397668
228,2016-06-20,864.498676148
227,2016-06-21,859.910967737
226,2016-06-22,860.787922993
225,2016-06-23,860.11948718
224,2016-06-26,836.365749637
223,2016-06-27,828.989526908
222,2016-06-28,832.502658912
221,2016-06-29,840.484668998
220,2016-06-30,838.505462395
219,2016-07-03,843.872680611
218,2016-07-04,847.878255594
217,2016-07-05,842.339153924
216,2016-07-06,842.24027015
215,2016-07-07,850.697040141
214,2016-07-10,861.773987833
213,2016-07-11,864.277769856
212,2016-07-12,871.103854685
211,2016-07-13,884.929928693
210,2016-07-14,889.873206312
209,2016-07-17,886.283708204
208,2016-07-18,888.661471988
207,2016-07-19,887.165902938
206,2016-07-20,893.085202028
205,2016-07-21,896.540554846
204,2016-07-24,892.437990397
203,2016-07-25,890.177205751
202,2016-07-26,890.746940617
201,2016-07-27,889.063481221
200,2016-07-28,884.569561111
199,2016-07-31,884.106700148
198,2016-08-01,886.453582568
197,2016-08-02,877.802199338
196,2016-08-03,886.561558772
195,2016-08-04,895.166723713
194,2016-08-07,901.423280242
193,2016-08-08,899.13550427
192,2016-08-09,900.329488587
191,2016-08-10,889.397084327
190,2016-08-11,892.04240644
189,2016-08-15,898.179236393
188,2016-08-16,895.466037773
187,2016-08-17,891.001281824
186,2016-08-18,891.740149291
185,2016-08-21,889.177496061
184,2016-08-22,893.536929557
183,2016-08-23,889.715152619
182,2016-08-24,887.894855456
181,2016-08-25,870.07153108
180,2016-08-28,864.527284098
179,2016-08-29,861.245927349
178,2016-08-30,862.72378854
177,2016-08-31,859.193661673
176,2016-09-01,855.053889254
175,2016-09-04,853.523546367
174,2016-09-05,858.048924631
173,2016-09-06,858.155566336
172,2016-09-07,864.25789942
171,2016-09-08,863.925593347
170,2016-09-11,846.534272311
169,2016-09-12,852.007974844
168,2016-09-13,855.99513684
167,2016-09-14,863.86179194
166,2016-09-15,860.429636157
165,2016-09-18,865.665328124
164,2016-09-19,865.361446633
163,2016-09-20,857.199136407
162,2016-09-21,855.754575735
161,2016-09-22,868.554538729
160,2016-09-25,867.45667056
159,2016-09-26,863.401350813
158,2016-09-27,857.801073149
157,2016-09-28,852.714426741
156,2016-09-29,841.011917932
155,2016-10-05,828.143994501
154,2016-10-06,826.597388541
153,2016-10-09,833.069443859
152,2016-10-10,832.792603115
151,2016-10-13,816.234201103
150,2016-10-18,808.530792848
149,2016-10-19,816.669964644
148,2016-10-20,817.462161639
147,2016-10-25,824.733586687
146,2016-10-26,821.856025431
145,2016-10-27,816.758680816
144,2016-10-30,803.302436866
143,2016-10-31,801.225676272
142,2016-11-01,796.220661601
141,2016-11-02,793.82786521
140,2016-11-03,787.565832909
139,2016-11-06,778.576397248
138,2016-11-07,789.912247023
137,2016-11-08,777.836913102
136,2016-11-09,795.534023254
135,2016-11-10,803.206984398
134,2016-11-13,799.008199626
133,2016-11-14,802.253906878
132,2016-11-15,794.20662752
131,2016-11-16,791.084971557
130,2016-11-17,790.63075648
129,2016-11-20,792.978971034
128,2016-11-21,796.376516437
127,2016-11-22,796.889241231
126,2016-11-23,793.38461947
125,2016-11-24,794.852279613
124,2016-11-27,798.211957513
123,2016-11-28,796.020954149
122,2016-11-29,794.700129519
121,2016-11-30,787.504636261
120,2016-12-01,789.001017714
119,2016-12-04,780.816078874
118,2016-12-05,789.693336535
117,2016-12-06,776.515882381
116,2016-12-07,772.903280659
115,2016-12-08,780.124388493
114,2016-12-11,796.542127544
113,2016-12-12,792.406498792
112,2016-12-13,802.592120133
111,2016-12-14,796.161275898
110,2016-12-15,798.846805067
109,2016-12-18,798.196983274
108,2016-12-19,800.185944545
107,2016-12-20,798.276827032
106,2016-12-21,793.542803888
105,2016-12-22,798.376065786
104,2016-12-25,794.050628049
103,2016-12-26,793.677230403
102,2016-12-27,802.344485474
101,2016-12-28,803.126637944
100,2016-12-29,799.199353833
99,2017-01-01,800.905991464
98,2017-01-02,803.420279035
97,2017-01-03,809.998192604
96,2017-01-04,814.389886789
95,2017-01-05,812.767395295
94,2017-01-08,800.681726365
93,2017-01-09,799.73341667
92,2017-01-10,797.217935758
91,2017-01-11,798.518639079
90,2017-01-12,784.025671236
89,2017-01-15,784.757586207
88,2017-01-16,783.126094999
87,2017-01-17,780.949132986
86,2017-01-18,778.628456016
85,2017-01-19,772.745265083
84,2017-01-22,769.450275487
83,2017-01-23,759.629915148
82,2017-01-24,759.00371338
81,2017-01-25,766.923943079
80,2017-01-26,771.5616983
79,2017-01-29,776.196539557
78,2017-01-30,769.023506348
77,2017-01-31,764.414954969
76,2017-02-01,770.913180301
75,2017-02-02,770.771751031
74,2017-02-05,769.858418948
73,2017-02-06,771.563360561
72,2017-02-07,769.79733664
71,2017-02-08,761.149228478
70,2017-02-09,767.714864327
69,2017-02-12,771.054985654
68,2017-02-13,780.697650363
67,2017-02-14,783.235075151
66,2017-02-15,798.167032929
65,2017-02-16,798.849256142
64,2017-02-19,806.855398876
63,2017-02-20,807.04038053
62,2017-02-21,803.586528526
61,2017-02-22,797.792681621
60,2017-02-23,794.081756235
59,2017-02-26,792.354528688
58,2017-02-27,787.663276098
57,2017-02-28,779.407322625
56,2017-03-01,795.501345958
55,2017-03-02,796.409783023
54,2017-03-05,796.929796853
53,2017-03-06,785.163272827
52,2017-03-07,778.762687918
51,2017-03-08,784.7887839
50,2017-03-09,786.412992584
49,2017-03-13,785.688763692
48,2017-03-14,783.656061061
47,2017-03-15,787.378065483
46,2017-03-16,779.883877548
45,2017-03-19,774.931500981
44,2017-03-20,777.372378358
43,2017-03-21,770.684496335
42,2017-03-22,772.119569935
41,2017-03-23,773.797783008
40,2017-03-26,764.128676735
39,2017-03-27,759.702412062
38,2017-03-28,765.027390165
37,2017-03-29,764.278326783
36,2017-03-30,761.282144174
35,2017-04-02,754.453301684
34,2017-04-03,754.861139253
33,2017-04-04,756.36202605
32,2017-04-05,763.688618149
31,2017-04-06,759.190870838
30,2017-04-09,758.95879652
29,2017-04-12,755.129858773
28,2017-04-13,747.186568836
27,2017-04-18,747.415890576
26,2017-04-19,747.432719514
25,2017-04-20,747.364408541
24,2017-04-23,744.545217091
23,2017-04-24,755.113155377
22,2017-04-25,750.423171093
21,2017-04-26,758.310058669
20,2017-04-27,756.552666508
19,2017-04-30,754.129222063
18,2017-05-03,757.363542139
17,2017-05-04,759.685267038
16,2017-05-07,765.541149664
15,2017-05-08,765.676583635
14,2017-05-09,767.288747911
13,2017-05-10,761.538940227
12,2017-05-11,764.597954188
11,2017-05-14,774.062920474
10,2017-05-15,774.83376225
9,2017-05-16,776.646673264
8,2017-05-17,766.153940858
7,2017-05-18,757.282214608
6,2017-05-21,760.805231162
5,2017-05-22,760.593951901
4,2017-05-23,757.106904137
3,2017-05-24,755.769440188
2,2017-05-25,756.681352764
1,2017-05-28,752.577849772
0,2017-05-29,753.445460871
