,date,value
949,15/07/2013,3.16300174247
948,17/07/2013,3.18722419656
947,18/07/2013,3.21163214763
946,21/07/2013,3.23622701623
945,22/07/2013,3.26101023379
944,23/07/2013,3.28598324269
943,24/07/2013,3.31114749637
942,25/07/2013,3.33650445939
941,28/07/2013,3.36205560753
940,29/07/2013,3.38780242787
939,30/07/2013,3.41374641888
938,31/07/2013,3.43988909051
937,01/08/2013,3.46623196425
936,04/08/2013,3.49277657328
935,05/08/2013,3.5195244625
934,06/08/2013,3.54647718863
933,07/08/2013,3.55211697876
932,08/08/2013,3.55776573758
931,11/08/2013,3.56342347935
930,12/08/2013,3.56909021835
929,13/08/2013,3.57476596888
928,14/08/2013,3.58045074529
927,15/08/2013,3.58614456192
926,18/08/2013,3.59184743315
925,19/08/2013,3.59755937338
924,20/08/2013,3.60328039703
923,21/08/2013,3.60901051854
922,22/08/2013,3.61474975239
921,25/08/2013,3.62049811306
920,26/08/2013,3.62625561507
919,27/08/2013,3.63202227296
918,28/08/2013,3.63779810128
917,29/08/2013,3.64358311462
916,01/09/2013,3.64937732759
915,02/09/2013,3.65518075481
914,03/09/2013,3.66099341094
913,08/09/2013,3.66681531065
912,09/09/2013,3.67264646865
911,10/09/2013,3.67848689965
910,11/09/2013,3.68433661841
909,12/09/2013,3.69019563969
908,15/09/2013,3.69606397829
907,16/09/2013,3.70194164902
906,17/09/2013,3.70782866672
905,22/09/2013,3.71372504626
904,23/09/2013,3.71963080253
903,24/09/2013,3.72554595043
902,29/09/2013,3.73147050491
901,30/09/2013,3.73740448092
900,01/10/2013,3.76568818609
899,02/10/2013,3.79418593499
898,03/10/2013,3.82289934744
897,06/10/2013,3.85183005554
896,07/10/2013,3.8809797037
895,08/10/2013,3.91034994882
894,09/10/2013,3.93994246032
893,10/10/2013,3.96975892026
892,13/10/2013,3.9998010234
891,14/10/2013,4.03007047737
890,15/10/2013,4.0605690027
889,16/10/2013,4.09129833293
888,17/10/2013,4.12226021475
887,20/10/2013,4.15345640803
886,21/10/2013,4.18488868599
885,22/10/2013,4.21655883526
884,23/10/2013,4.24846865598
883,24/10/2013,4.28061996193
882,27/10/2013,4.31301458059
881,28/10/2013,4.34565435331
880,29/10/2013,4.37854113534
879,30/10/2013,4.41167679598
878,31/10/2013,4.44506321869
877,03/11/2013,4.47870230116
876,04/11/2013,4.51259595546
875,05/11/2013,4.54674610812
874,06/11/2013,4.58115470025
873,07/11/2013,4.61582368766
872,10/11/2013,4.65075504096
871,11/11/2013,4.68595074565
870,12/11/2013,4.72141280228
869,13/11/2013,4.75714322653
868,14/11/2013,4.79314404934
867,17/11/2013,4.82941731702
866,18/11/2013,4.86596509135
865,19/11/2013,4.90278944973
864,20/11/2013,4.93989248529
863,21/11/2013,4.97727630696
862,24/11/2013,5.01494303968
861,25/11/2013,5.05289482443
860,26/11/2013,5.09113381843
859,27/11/2013,5.12966219518
858,28/11/2013,5.16848214467
857,01/12/2013,5.20759587344
856,02/12/2013,5.24700560474
855,03/12/2013,5.28671357864
854,04/12/2013,5.32672205216
853,05/12/2013,5.3670332994
852,08/12/2013,5.40764961168
851,09/12/2013,5.44857329764
850,10/12/2013,5.48980668342
849,11/12/2013,5.53135211274
848,12/12/2013,5.57321194706
847,15/12/2013,5.61538856573
846,16/12/2013,5.65788436607
845,17/12/2013,5.70070176359
844,18/12/2013,5.74384319203
843,19/12/2013,5.78731110358
842,22/12/2013,5.83110796898
841,23/12/2013,5.87523627767
840,24/12/2013,5.91969853793
839,25/12/2013,5.96449727701
838,26/12/2013,6.00963504129
837,29/12/2013,6.05511439644
836,30/12/2013,6.10093792752
835,31/12/2013,6.14710823916
834,01/01/2014,6.20917733731
833,02/01/2014,6.27187316478
832,05/01/2014,6.33520204983
831,06/01/2014,6.39917038462
830,07/01/2014,6.46378462586
829,08/01/2014,6.52905129544
828,09/01/2014,6.59497698113
827,12/01/2014,6.6615683372
826,13/01/2014,6.72883208511
825,14/01/2014,6.79677501419
824,15/01/2014,6.86540398232
823,16/01/2014,6.93472591664
822,19/01/2014,7.00474781423
821,20/01/2014,7.0754767428
820,21/01/2014,7.14691984147
819,22/01/2014,7.21908432139
818,23/01/2014,7.29197746657
817,26/01/2014,7.36560663454
816,27/01/2014,7.43997925714
815,28/01/2014,7.51510284123
814,29/01/2014,7.5909849695
813,30/01/2014,7.66763330117
812,02/02/2014,7.74505557282
811,03/02/2014,7.82325959914
810,04/02/2014,7.90225327373
809,05/02/2014,7.98204456989
808,06/02/2014,8.07080819144
807,09/02/2014,8.160558901
806,10/02/2014,8.2513076754
805,11/02/2014,8.34306561354
804,12/02/2014,8.43584393771
803,13/02/2014,8.52965399505
802,16/02/2014,8.62450725884
801,17/02/2014,8.72041532997
800,18/02/2014,8.81738993833
799,19/02/2014,8.91544294426
798,20/02/2014,9.01458633998
797,23/02/2014,9.11483225108
796,24/02/2014,9.21619293798
795,25/02/2014,9.31868079744
794,26/02/2014,9.42230836408
793,27/02/2014,9.52708831193
792,02/03/2014,9.63303345594
791,03/03/2014,9.74015675356
790,04/03/2014,9.84847130634
789,05/03/2014,9.95799036155
788,06/03/2014,10.0687273137
787,09/03/2014,10.1806957064
786,10/03/2014,10.2939092337
785,11/03/2014,10.408381742
784,12/03/2014,10.5241272318
783,13/03/2014,10.641159859
782,17/03/2014,10.7594939372
781,18/03/2014,10.8791439391
780,19/03/2014,11.0001244983
779,20/03/2014,11.1224504111
778,23/03/2014,11.2461366384
777,24/03/2014,11.3711983075
776,25/03/2014,11.4976507138
775,26/03/2014,11.6255093229
774,27/03/2014,11.7547897724
773,30/03/2014,11.8855078737
772,31/03/2014,12.0176796141
771,01/04/2014,12.1116729989
770,02/04/2014,12.2064015302
769,03/04/2014,12.301870958
768,06/04/2014,12.3980870768
767,07/04/2014,12.4950557268
766,08/04/2014,12.5927827938
765,09/04/2014,12.6912742095
764,10/04/2014,12.790535952
763,13/04/2014,12.8905740463
762,16/04/2014,12.9913945645
761,17/04/2014,13.0930036261
760,22/04/2014,13.1954073984
759,23/04/2014,13.2986120972
758,24/04/2014,13.4026239866
757,27/04/2014,13.50744938
756,28/04/2014,13.6130946399
755,29/04/2014,13.7195661788
754,30/04/2014,13.8268704591
753,01/05/2014,13.935013994
752,04/05/2014,14.0440033475
751,07/05/2014,14.153845135
750,08/05/2014,14.2645460235
749,11/05/2014,14.3761127324
748,12/05/2014,14.4885520334
747,13/05/2014,14.6018707512
746,14/05/2014,14.7160757642
745,15/05/2014,14.8311740041
744,18/05/2014,14.9471724571
743,19/05/2014,15.0640781641
742,20/05/2014,15.1818982209
741,21/05/2014,15.3006397789
740,22/05/2014,15.4203100453
739,25/05/2014,15.5409162839
738,26/05/2014,15.6624658151
737,27/05/2014,15.7849660167
736,28/05/2014,15.9084243241
735,29/05/2014,16.0328482309
734,01/06/2014,16.0327359544
733,02/06/2014,16.0326236787
732,05/06/2014,16.0325114037
731,08/06/2014,16.0323991295
730,09/06/2014,16.0322868561
729,10/06/2014,16.0321745835
728,11/06/2014,16.0320623117
727,12/06/2014,16.0319500407
726,15/06/2014,16.0318377704
725,16/06/2014,16.031725501
724,17/06/2014,16.0316132323
723,18/06/2014,16.0315009644
722,19/06/2014,16.0313886973
721,22/06/2014,16.031276431
720,23/06/2014,16.0311641655
719,24/06/2014,16.0310519007
718,25/06/2014,16.0309396368
717,26/06/2014,16.0308273736
716,29/06/2014,16.0307151112
715,30/06/2014,16.0306028496
714,01/07/2014,16.0304905888
713,02/07/2014,16.0303783288
712,03/07/2014,16.0302660696
711,06/07/2014,16.0301538111
710,07/07/2014,16.0300415535
709,08/07/2014,16.0299292966
708,09/07/2014,16.1925275674
707,10/07/2014,16.3567751405
706,13/07/2014,16.5226887453
705,14/07/2014,16.6902852811
704,15/07/2014,16.8595818186
703,16/07/2014,17.0305956016
702,17/07/2014,17.2033440489
701,20/07/2014,17.3778447559
700,21/07/2014,17.5541154964
699,22/07/2014,17.7321742248
698,23/07/2014,17.9120390772
697,24/07/2014,18.0937283739
696,27/07/2014,18.2772606211
695,28/07/2014,18.4626545126
694,29/07/2014,18.6499289318
693,30/07/2014,18.8391029537
692,31/07/2014,19.0301958467
691,03/08/2014,19.2232270748
690,04/08/2014,19.4182162993
689,06/08/2014,19.615183381
688,07/08/2014,19.8141483821
687,10/08/2014,20.0151315683
686,11/08/2014,20.218153411
685,12/08/2014,20.423234589
